City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Miami,UberEATS Marketplace,COMPLETED,2018-12-26 01:13:30 +0000 UTC,2018-12-26 01:13:36 +0000 UTC,25.7731628,-80.1325559,,2018-12-26 01:54:13 +0000 UTC,25.7731628,-80.1325559,,1.03,15.16,USD
Miami,UberX,COMPLETED,2018-12-25 20:23:31 +0000 UTC,2018-12-25 20:28:58 +0000 UTC,25.79611,-80.2234,"2112 NW 17th Ave, Miami, FL 33142美国",2018-12-25 20:36:22 +0000 UTC,25.76563,-80.2208,"1600 SW 8th St, Miami, FL 33135, US",2.23,8.6,USD
Miami,UberX,CANCELED,2018-12-25 20:22:01 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"1600 SW 8th St, Miami, FL 33135, US",0.00,0,USD
Miami,UberX,CANCELED,2018-12-25 20:16:54 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"1522 SW 8th St, Miami, 33135, US",0.00,0,USD
Miami,UberX,COMPLETED,2018-12-24 20:56:08 +0000 UTC,2018-12-24 21:00:56 +0000 UTC,25.7454889738,-80.2112912598,"50 SW 32nd Rd, Miami, FL 33129美国",2018-12-24 21:11:21 +0000 UTC,25.771005547,-80.1880605775,"401 Biscayne Boulevard Way, Miami, FL 33131, US",3.10,11.3,USD
Miami,UberX,COMPLETED,2018-12-24 18:55:45 +0000 UTC,2018-12-24 18:56:54 +0000 UTC,25.78814,-80.13186,"1522 Washington Ave, Miami Beach, FL 33139美国",2018-12-24 19:18:02 +0000 UTC,25.74538,-80.21128,"3251 S Miami Ave, Miami, 33129, US",9.22,17.89,USD
Orlando,UberX,COMPLETED,2018-12-23 15:51:01 +0000 UTC,2018-12-23 15:57:30 +0000 UTC,28.4289899,-81.4517832,"5049 Shoreway Loop, Orlando, FL 32819美国",2018-12-23 16:52:45 +0000 UTC,28.473486,-81.4635759,"6000 Universal Blvd, Orlando, FL 32819美国",25.47,31.11,USD
Orlando,UberX,COMPLETED,2018-12-21 22:23:07 +0000 UTC,2018-12-21 22:24:32 +0000 UTC,28.4337693,-81.4718028,"9067 International Dr, Orlando, FL 32819美国",2018-12-21 22:35:55 +0000 UTC,28.4490628,-81.4856312,"7572 W Sand Lake Rd, Orlando, FL 32819, US",2.13,7.83,USD
Orlando,UberX,COMPLETED,2018-12-21 00:16:54 +0000 UTC,2018-12-21 00:21:32 +0000 UTC,28.4053912,-81.5784394,魔法王国 (Magic Kingdom) 票务及交通中心 Magic Kingdom,2018-12-21 00:42:06 +0000 UTC,28.4203146,-81.4605219,"6115 Westwood Blvd, Orlando, FL 32821, US",13.34,20.43,USD
Orlando,UberX,COMPLETED,2018-12-19 22:11:20 +0000 UTC,2018-12-19 22:16:37 +0000 UTC,28.42897,-81.45184,"5049 Shoreway Loop, Orlando, FL 32819, US",2018-12-19 22:34:51 +0000 UTC,28.44907,-81.48561,"7572 W Sand Lake Rd, Orlando, FL 32819, US",3.42,8.49,USD
Champaign,UberX,COMPLETED,2018-12-19 10:24:55 +0000 UTC,2018-12-19 10:29:41 +0000 UTC,40.1299316,-88.2199086,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-12-19 10:34:35 +0000 UTC,40.1154859,-88.2419882,"45 E University Ave, Champaign, IL 61820美国",2.20,6.61,USD
Champaign,UberX,COMPLETED,2018-12-17 22:16:51 +0000 UTC,2018-12-17 22:18:16 +0000 UTC,40.1156222,-88.2419453,"45 E University Ave, Champaign, IL 61820, US",2018-12-17 22:26:17 +0000 UTC,40.1298479,-88.2198976,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.20,7.24,USD
Champaign,UberX,COMPLETED,2018-12-17 21:38:18 +0000 UTC,2018-12-17 21:43:45 +0000 UTC,40.12994,-88.21987,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-12-17 21:49:40 +0000 UTC,40.11578,-88.24139,"45 E University Ave, Champaign, IL 61820美国",2.23,7.13,USD
Champaign,UberX,COMPLETED,2018-12-15 20:06:52 +0000 UTC,2018-12-15 20:09:06 +0000 UTC,40.11168,-88.224,"Goodwin at Materials Research, Urbana, IL 61801美国",2018-12-15 20:15:28 +0000 UTC,40.12989,-88.21986,"1901 N Lincoln Ave, Urbana, IL 61801美国",1.69,6.11,USD
Champaign,UberX,COMPLETED,2018-11-27 05:18:59 +0000 UTC,2018-11-27 05:24:03 +0000 UTC,40.03667,-88.26395,"11 Airport Rd, Savoy, IL 61874美国",2018-11-27 05:44:07 +0000 UTC,40.12992,-88.21984,"1901 N Lincoln Ave, Urbana, IL 61801美国",8.33,15.68,USD
Champaign,UberX,COMPLETED,2018-11-20 00:41:19 +0000 UTC,2018-11-20 00:43:30 +0000 UTC,40.11572,-88.24148,"45 E University Ave, Champaign, IL 61820美国",2018-11-20 00:50:00 +0000 UTC,40.13004,-88.21988,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.20,7.24,USD
Champaign,UberX,COMPLETED,2018-11-18 15:03:49 +0000 UTC,2018-11-18 15:08:08 +0000 UTC,40.13003,-88.21994,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-11-18 15:13:30 +0000 UTC,40.11591,-88.24141,"45 E University Ave, Champaign, IL 61820美国",2.25,7.04,USD
Champaign,UberX,COMPLETED,2018-09-29 16:37:18 +0000 UTC,2018-09-29 16:42:08 +0000 UTC,40.1472,-88.25558,"2610 N Prospect Ave, Champaign, IL 61822美国",2018-09-29 16:51:32 +0000 UTC,40.13004,-88.21997,"1901 N Lincoln Ave, Urbana, IL 61801美国",3.29,8.54,USD
Champaign,UberX,COMPLETED,2018-09-22 16:15:18 +0000 UTC,2018-09-22 16:21:48 +0000 UTC,40.1447043,-88.2600657,"2401 N Prospect Ave, Champaign, IL 61822美国",2018-09-22 16:31:06 +0000 UTC,40.1300241,-88.2199426,"1901 N Lincoln Ave, Urbana, IL 61801美国",3.17,8.21,USD
Champaign,UberX,COMPLETED,2018-09-11 16:40:54 +0000 UTC,2018-09-11 16:42:18 +0000 UTC,40.1014892,-88.23594,"201 E Peabody Dr, Champaign, IL 61820美国",2018-09-11 17:06:57 +0000 UTC,40.10146,-88.2359507,"201 E Peabody Dr, Champaign, IL 61820美国",6.46,14.67,USD
Champaign,UberX,COMPLETED,2018-09-11 16:24:36 +0000 UTC,2018-09-11 16:27:32 +0000 UTC,40.1300307,-88.2199481,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-09-11 16:38:10 +0000 UTC,40.1015111,-88.2361725,"201 E Peabody Dr, Champaign, IL 61820美国",3.01,8.61,USD
Champaign,UberX,COMPLETED,2018-09-07 18:47:34 +0000 UTC,2018-09-07 18:50:41 +0000 UTC,40.1130498477,-88.2256530981,"101 N Mathews Ave, Urbana, IL 61801美国",2018-09-07 18:59:35 +0000 UTC,40.1407546126,-88.243590069,"2000 N Neil St, Champaign, IL 61820美国",2.97,10.2,USD
Champaign,UberX,COMPLETED,2018-09-04 11:22:43 +0000 UTC,2018-09-04 11:31:03 +0000 UTC,40.0366546,-88.2637986,"11 Airport Rd, Savoy, IL 61874美国",2018-09-04 11:49:49 +0000 UTC,40.1299263,-88.2198137,"1901 N Lincoln Ave, Urbana, IL 61801美国",8.30,14.8,USD
Champaign,UberX,COMPLETED,2018-09-04 10:41:57 +0000 UTC,2018-09-04 10:47:09 +0000 UTC,40.1299890736,-88.2199001034,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-09-04 11:00:02 +0000 UTC,40.0367350165,-88.2637007864,"11 Airport Rd, Savoy, IL 61874美国",8.32,15.33,USD
Champaign,UberX,CANCELED,2018-09-04 10:15:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"11 Airport Rd, Savoy, IL 61874美国",0.00,0,USD
Champaign,UberX,COMPLETED,2018-08-31 23:59:01 +0000 UTC,2018-09-01 00:03:18 +0000 UTC,40.1103095,-88.2327459,"403 E Green St, Champaign, IL 61820美国",2018-09-01 00:10:12 +0000 UTC,40.1299991,-88.2199742,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.17,7.32,USD
Champaign,UberX,COMPLETED,2018-08-31 22:22:09 +0000 UTC,2018-08-31 22:26:46 +0000 UTC,40.0365517,-88.2638967,"11 Airport Rd, Savoy, IL 61874美国",2018-08-31 22:43:34 +0000 UTC,40.1100911,-88.232055,"403 E Green St, Champaign, IL 61820美国",6.30,12.51,USD
Champaign,UberX,COMPLETED,2018-08-31 21:47:56 +0000 UTC,2018-08-31 21:52:07 +0000 UTC,40.1298758,-88.2198352,"1901 N Lincoln Ave, Urbana, IL 61801美国",2018-08-31 22:08:50 +0000 UTC,40.0366288,-88.2637437,"11 Airport Rd, Savoy, IL 61874美国",8.37,15.33,USD
Champaign,UberX,COMPLETED,2018-08-26 01:10:48 +0000 UTC,2018-08-26 01:14:50 +0000 UTC,40.1128139875,-88.2049849129,"212 E Main St, Urbana, IL 61801美国",2018-08-26 01:22:06 +0000 UTC,40.1299998444,-88.2199731097,"1901 N Lincoln Ave, Urbana, IL 61801美国",1.96,6.98,USD
Champaign,UberX,COMPLETED,2018-08-24 20:20:48 +0000 UTC,2018-08-24 20:26:04 +0000 UTC,40.1135325154,-88.2254775275,"201 N Goodwin Ave, Urbana, IL 61801, US",2018-08-24 20:44:15 +0000 UTC,40.1471753698,-88.2599490882,"910 Meijer Dr, Champaign, IL 61822美国",4.04,15.12,USD
Champaign,UberX,CANCELED,2018-08-24 20:19:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"910 Meijer Dr, Champaign, IL 61822美国",0.00,0,USD
Champaign,UberX,COMPLETED,2018-08-24 00:35:03 +0000 UTC,2018-08-24 00:37:50 +0000 UTC,40.1051057251,-88.2435799158,"905 S Neil St, Champaign, IL 61820, US",2018-08-24 00:46:28 +0000 UTC,40.12989813,-88.2198856027,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.97,8.4,USD
Champaign,UberX,COMPLETED,2018-08-20 21:51:06 +0000 UTC,2018-08-20 21:55:32 +0000 UTC,40.1450760803,-88.2601238509,"2401 N Prospect Ave, Champaign, IL 61822美国",2018-08-20 22:05:54 +0000 UTC,40.1297747484,-88.2200043742,"1901 N Lincoln Ave, Urbana, IL 61801美国",3.22,8.57,USD
Champaign,UberX,COMPLETED,2018-08-19 21:41:55 +0000 UTC,2018-08-19 21:42:41 +0000 UTC,40.1113677,-88.2443605,"505 S Neil St, Champaign, IL 61820美国",2018-08-19 21:51:13 +0000 UTC,40.1298783,-88.2199124,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.69,7.83,USD
Champaign,UberX,COMPLETED,2018-08-18 21:47:33 +0000 UTC,2018-08-18 21:49:55 +0000 UTC,40.1158007,-88.2320754,"105 S 5th St, Champaign, IL 61820, US",2018-08-18 21:54:15 +0000 UTC,40.1300209,-88.2198573,"1901 N Lincoln Ave, Urbana, IL 61801美国",1.66,6.34,USD
Champaign,UberX,COMPLETED,2018-08-17 23:35:47 +0000 UTC,2018-08-17 23:37:29 +0000 UTC,40.141383,-88.2554866,"2102 N Prospect Ave, Champaign, IL 61822, US",2018-08-17 23:45:35 +0000 UTC,40.1298319,-88.2199263,"1901 N Lincoln Ave, Urbana, IL 61801美国",2.90,8.26,USD
Chiang Mai,uberX,COMPLETED,2018-04-01 05:46:40 +0000 UTC,2018-04-01 05:53:11 +0000 UTC,18.7810850563,98.9864314255,"17/2 Hai Ya, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50100泰国",2018-04-01 06:03:41 +0000 UTC,18.7934709946,98.9714631905,"Su Thep, Mueang Chiang Mai District, Chiang Mai 50200泰国",1.93,52.76,THB
Chiang Mai,uberX,CANCELED,2018-04-01 05:39:42 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,18.7757339,98.9779835,,1970-01-01 00:00:00 +0000 UTC,18.7758267,98.97805,"Su Thep, Mueang Chiang Mai District, Chiang Mai 50200泰国",0.00,0,THB
Chiang Mai,uberX,COMPLETED,2018-04-01 05:29:49 +0000 UTC,2018-04-01 05:32:28 +0000 UTC,18.7770683,99.0000783,Tower A The Astra Condominium Pick Up & Drop Off Area (Condo Lobby) The Astra Condominium,2018-04-01 05:37:33 +0000 UTC,18.7812586,98.9862138,"17/2 Hai Ya, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50100泰国",1.25,44.02,THB
